Date,Ticker,Company,weight,entry_price,stop_price,stop_triggered,stop_trigger_date,stop_status,cover_price,exit_price,raw_short_return,stopped_short_return,simple_capped_short_return
2023-06-30,SLX,SILEX SYSTEMS ORDINARY,-0.0163934426229508,3.940000057220459,4.72800006866455,False,,NOT_TRIGGERED,,3.369999885559082,0.14467009222926086,0.14467009222926086,0.14467009222926086
2023-06-30,SLC,SUPERLOOP LIMITED ORDINARY,-0.0163934426229508,0.5799999833106995,0.6959999799728394,False,,NOT_TRIGGERED,,0.6949999928474426,-0.19827588421694653,-0.19827588421694653,-0.19827588421694653
2023-06-30,SGR,THE STAR ENT GRP ORDINARY,-0.0163934426229508,1.067829966545105,1.281395959854126,False,,NOT_TRIGGERED,,0.9383959770202636,0.12121217195619327,0.12121217195619327,0.12121217195619327
2023-06-30,REG,REGIS HEALTHCARE LTD ORDINARY,-0.0163934426229508,2.0203053951263428,2.4243664741516113,False,,NOT_TRIGGERED,,2.047607183456421,-0.013513693719741093,-0.013513693719741093,-0.013513693719741093
2023-06-30,PPK,PPK GROUP LIMITED ORDINARY,-0.0163934426229508,1.3799999952316284,1.655999994277954,True,2023-07-05,STOPPED,1.8215999937057494,1.3300000429153442,0.036231849629747126,-0.31999999999999984,0.036231849629747126
2023-06-30,SPL,STARPHARMA HOLDINGS ORDINARY,-0.0163934426229508,0.3100000023841858,0.3720000028610229,True,2023-07-17,STOPPED,0.40920000314712524,0.1800000071525573,0.4193548201026087,-0.32000000000000006,0.4193548201026087
2023-07-28,BMN,BANNERMAN ENERGY LTD ORDINARY,-0.0163934426229508,1.5499999523162842,1.8599999427795408,True,2023-08-14,STOPPED,2.0459999370574953,2.059999942779541,-0.32903226203402425,-0.32000000000000006,-0.30000000000000004
2023-07-28,BGA,BEGA CHEESE LTD ORDINARY,-0.0163934426229508,3.032636404037476,3.639163684844971,False,,NOT_TRIGGERED,,2.8535048961639404,0.059067914516573894,0.059067914516573894,0.059067914516573894
2023-07-28,BBN,BABY BUNTING GRP LTD ORDINARY,-0.0163934426229508,1.546003341674805,1.8552040100097658,True,2023-08-01,STOPPED,2.0407244110107423,2.175479888916016,-0.4071637688436631,-0.31999999999999984,-0.30000000000000004
2023-07-28,ASM,AUSSTRATMATERIALS ORDINARY,-0.0163934426229508,1.5,1.7999999999999998,True,2023-08-03,STOPPED,1.98,1.7200000286102295,-0.14666668574015307,-0.32000000000000006,-0.14666668574015307
2023-07-28,ARB,ARB CORPORATION. ORDINARY,-0.0163934426229508,28.984161376953125,34.780993652343746,False,,NOT_TRIGGERED,,31.322185516357425,-0.0806655783135195,-0.0806655783135195,-0.0806655783135195
2023-07-28,GPR,GEOPACIFIC RESOURCES ORDINARY,-0.0163934426229508,0.0130000002682209,0.015600000321865079,True,2023-08-02,STOPPED,0.01716000035405159,0.0189999993890523,-0.46153838438747385,-0.32000000000000006,-0.30000000000000004
2023-07-28,APX,APPEN LIMITED ORDINARY,-0.0163934426229508,2.05535888671875,2.4664306640625,False,,NOT_TRIGGERED,,1.4187430143356323,0.3097346533964366,0.3097346533964366,0.3097346533964366
2023-07-28,AMA,AMA GROUP LIMITED ORDINARY,-0.0163934426229508,0.9454410076141356,1.1345292091369628,True,2023-07-31,STOPPED,1.247982130050659,0.9454410076141356,-0.0,-0.32000000000000006,-0.0
2023-07-28,AIS,AERIS RESOURCES LTD ORDINARY,-0.0163934426229508,0.3623149991035461,0.4347779989242553,False,,NOT_TRIGGERED,,0.2288299947977066,0.3684225180743643,0.3684225180743643,0.3684225180743643
2023-07-28,AGY,ARGOSY MINERALS LTD ORDINARY,-0.0163934426229508,0.324999988079071,0.3899999856948852,False,,NOT_TRIGGERED,,0.2549999952316284,0.21538460127700654,0.21538460127700654,0.21538460127700654
2023-07-28,AEF,AUSTRALIAN ETHICAL ORDINARY,-0.0163934426229508,3.727095603942871,4.472514724731445,False,,NOT_TRIGGERED,,4.240855693817139,-0.13784462339274683,-0.13784462339274683,-0.13784462339274683
2023-07-28,BOQ,BANK OF QUEENSLAND. ORDINARY,-0.0163934426229508,5.057438373565674,6.068926048278809,False,,NOT_TRIGGERED,,4.822598934173584,0.04643446386209149,0.04643446386209149,0.04643446386209149
2023-07-28,AQZ,ALLIANCE AVIATION ORDINARY,-0.0163934426229508,3.2093751430511475,3.851250171661377,False,,NOT_TRIGGERED,,3.189625024795532,0.006153882726479654,0.006153882726479654,0.006153882726479654
2023-07-28,BRN,BRAINCHIP LTD ORDINARY,-0.0163934426229508,0.3700000047683716,0.4440000057220459,False,,NOT_TRIGGERED,,0.3100000023841858,0.1621621665160441,0.1621621665160441,0.1621621665160441
2023-07-28,DMP,DOMINO PIZZA ENTERPR ORDINARY,-0.0163934426229508,44.68837738037109,53.626052856445305,False,,NOT_TRIGGERED,,50.56218719482422,-0.13143931730743796,-0.13143931730743796,-0.13143931730743796
2023-07-28,BUB,BUBS AUST LTD ORDINARY,-0.0163934426229508,0.2000000029802322,0.24000000357627865,False,,NOT_TRIGGERED,,0.1700000017881393,0.15000000372529043,0.15000000372529043,0.15000000372529043
2023-07-28,EVN,EVOLUTION MINING LTD ORDINARY,-0.0163934426229508,3.4618494510650635,4.154219341278076,False,,NOT_TRIGGERED,,3.4337317943573,0.008122148899084247,0.008122148899084247,0.008122148899084247
2023-07-28,EML,EML PAYMENTS LTD ORDINARY,-0.0163934426229508,0.7599999904632568,0.9119999885559081,True,2023-08-29,STOPPED,1.003199987411499,1.1100000143051147,-0.4605263529391834,-0.31999999999999984,-0.30000000000000004
2023-07-28,ELD,ELDERS LIMITED ORDINARY,-0.0163934426229508,6.116005420684815,7.339206504821778,False,,NOT_TRIGGERED,,5.460110664367676,0.10724234385058773,0.10724234385058773,0.10724234385058773
2023-07-28,DYL,DEEP YELLOW LIMITED ORDINARY,-0.0163934426229508,0.6499999761581421,0.7799999713897705,True,2023-08-07,STOPPED,0.8579999685287476,0.915000021457672,-0.40769239233796006,-0.32000000000000006,-0.30000000000000004
2023-07-28,DUB,DUBBER CORP LTD ORDINARY,-0.0163934426229508,0.1800000071525573,0.21600000858306875,False,,NOT_TRIGGERED,,0.1299999952316284,0.27777783296726133,0.27777783296726133,0.27777783296726133
2023-07-28,EXR,ELIXIR ENERGY LTD ORDINARY,-0.0163934426229508,0.0869999974966049,0.10439999699592588,False,,NOT_TRIGGERED,,0.061999998986721,0.2873563129798884,0.2873563129798884,0.2873563129798884
2023-07-28,CUV,CLINUVEL PHARMACEUT. ORDINARY,-0.0163934426229508,18.14163398742676,21.76996078491211,False,,NOT_TRIGGERED,,18.18120002746582,-0.002180952391966473,-0.002180952391966473,-0.002180952391966473
2023-07-28,CLV,CLOVER CORPORATION ORDINARY,-0.0163934426229508,0.9599180817604064,1.1519016981124877,False,,NOT_TRIGGERED,,0.9599180817604064,-0.0,-0.0,-0.0
2023-07-28,CHN,CHALICE MINING LTD ORDINARY,-0.0163934426229508,5.960000038146973,7.152000045776367,False,,NOT_TRIGGERED,,3.309999942779541,0.444630885638609,0.444630885638609,0.444630885638609
2023-07-28,CAT,CATAPULT GRP INT LTD ORDINARY,-0.0163934426229508,1.1950000524520874,1.434000062942505,False,,NOT_TRIGGERED,,1.065000057220459,0.10878660211342595,0.10878660211342595,0.10878660211342595
2023-07-28,BVS,BRAVURA SOLUTION LTD ORDINARY,-0.0163934426229508,0.4204907119274139,0.5045888543128967,True,2023-08-25,STOPPED,0.5550477397441864,0.6266136765480042,-0.4901962368580728,-0.3200000000000003,-0.30000000000000004
2023-07-28,CXL,CALIX LIMITED ORDINARY,-0.0163934426229508,4.21999979019165,5.06399974822998,False,,NOT_TRIGGERED,,3.869999885559082,0.08293837015017325,0.08293837015017325,0.08293837015017325
2023-07-28,ABY,ADORE BEAUTY ORDINARY,-0.0163934426229508,0.9700000286102296,1.1640000343322754,False,,NOT_TRIGGERED,,0.959999978542328,0.010309329662834377,0.010309329662834377,0.010309329662834377
2023-07-28,GLN,GALAN LITHIUM LTD ORDINARY,-0.0163934426229508,0.7850000262260437,0.9420000314712524,False,,NOT_TRIGGERED,,0.7400000095367432,0.05732486010942195,0.05732486010942195,0.05732486010942195
2023-07-28,SLX,SILEX SYSTEMS ORDINARY,-0.0163934426229508,3.690000057220459,4.42800006866455,False,,NOT_TRIGGERED,,3.2799999713897705,0.11111113264847117,0.11111113264847117,0.11111113264847117
2023-07-28,HUB,HUB24 LTD ORDINARY,-0.0163934426229508,27.029142379760746,32.43497085571289,False,,NOT_TRIGGERED,,32.26719665527344,-0.19379284040602474,-0.19379284040602474,-0.19379284040602474
2023-07-28,BRU,BURU ENERGY ORDINARY,-0.0163934426229508,0.1000000014901161,0.12000000178813933,False,,NOT_TRIGGERED,,0.090999998152256,0.09000003203749607,0.09000003203749607,0.09000003203749607
2023-07-28,NUH,NUHEARA LIMITED ORDINARY,-0.0163934426229508,0.1880660057067871,0.22567920684814452,False,,NOT_TRIGGERED,,0.1732189953327179,0.0789457420455727,0.0789457420455727,0.0789457420455727
2023-07-28,MYS,MYSTATE LIMITED ORDINARY,-0.0163934426229508,2.99878478050232,3.5985417366027836,False,,NOT_TRIGGERED,,2.8402061462402344,0.05288096541410425,0.05288096541410425,0.05288096541410425
2023-07-28,MVP,MEDICAL DEVELOPMENTS ORDINARY,-0.0163934426229508,1.149999976158142,1.3799999713897704,False,,NOT_TRIGGERED,,0.8650000095367432,0.24782606306959365,0.24782606306959365,0.24782606306959365
2023-07-28,MP1,MEGAPORT LIMITED ORDINARY,-0.0163934426229508,10.600000381469728,12.720000457763673,False,,NOT_TRIGGERED,,12.260000228881836,-0.15660375355401102,-0.15660375355401102,-0.15660375355401102
2023-07-28,IMU,IMUGENE LIMITED ORDINARY,-0.0163934426229508,3.400000095367432,4.080000114440918,False,,NOT_TRIGGERED,,2.24399995803833,0.3400000308541683,0.3400000308541683,0.3400000308541683
2023-07-28,MFG,MAGELLAN FIN GRP LTD ORDINARY,-0.0163934426229508,7.099541664123535,8.519449996948241,True,2023-08-18,STOPPED,9.371394996643065,7.719112396240234,-0.0872691169977362,-0.31999999999999984,-0.0872691169977362
2023-07-28,LKE,LAKE RESOURCES ORDINARY,-0.0163934426229508,0.2300000041723251,0.2760000050067901,True,2023-08-15,STOPPED,0.30360000550746913,0.2150000035762787,0.06521739271277505,-0.31999999999999984,0.06521739271277505
2023-07-28,KAR,KAROON ENERGY LTD ORDINARY,-0.0163934426229508,2.0009491443634038,2.4011389732360846,False,,NOT_TRIGGERED,,2.2544636726379395,-0.12669713720045128,-0.12669713720045128,-0.12669713720045128
2023-07-28,IXR,IONIC RARE EARTHS ORDINARY,-0.0163934426229508,0.6299999952316284,0.7559999942779541,False,,NOT_TRIGGERED,,0.5699999928474426,0.0952380997433594,0.0952380997433594,0.0952380997433594
2023-07-28,IRI,INTEGRATED RESEARCH ORDINARY,-0.0163934426229508,0.3967530131340027,0.4761036157608032,True,2023-08-24,STOPPED,0.5237139773368835,0.3460055291652679,0.127906990719173,-0.31999999999999984,0.127906990719173
2023-07-28,OCC,ORTHOCELL LIMITED ORDINARY,-0.0163934426229508,0.395000010728836,0.4740000128746032,False,,NOT_TRIGGERED,,0.3799999952316284,0.03797472174628613,0.03797472174628613,0.03797472174628613
2023-07-28,MME,MONEYME LIMITED ORDINARY,-0.0163934426229508,0.0719999969005584,0.08639999628067008,True,2023-09-01,STOPPED,0.09503999590873709,0.0850000008940696,-0.18055561879351112,-0.32000000000000006,-0.18055561879351112
2023-07-28,PDN,PALADIN ENERGY LTD ORDINARY,-0.0163934426229508,7.349999904632568,8.819999885559081,True,2023-09-01,STOPPED,9.70199987411499,8.75,-0.19047620592281067,-0.32000000000000006,-0.19047620592281067
2023-07-28,NXL,NUIX LIMITED ORDINARY,-0.0163934426229508,1.5099999904632568,1.8119999885559082,False,,NOT_TRIGGERED,,1.559999942779541,-0.033112551411967006,-0.033112551411967006,-0.033112551411967006
2023-07-28,PNR,PANTORO LIMITED ORDINARY,-0.0163934426229508,1.3600000143051147,1.6320000171661377,False,,NOT_TRIGGERED,,0.8330000042915344,0.38750000328702083,0.38750000328702083,0.38750000328702083
2023-07-28,WTC,WISETECH GLOBAL LTD ORDINARY,-0.0163934426229508,85.49567413330078,102.59480895996093,False,,NOT_TRIGGERED,,69.49253845214844,0.18718064794952105,0.18718064794952105,0.18718064794952105
2023-07-28,WBT,WEEBIT NANO LTD ORDINARY,-0.0163934426229508,6.190000057220459,7.42800006866455,False,,NOT_TRIGGERED,,3.920000076293945,0.3667205104915344,0.3667205104915344,0.3667205104915344
2023-07-28,VUL,VULCAN ENERGY ORDINARY,-0.0163934426229508,4.389999866485596,5.267999839782715,False,,NOT_TRIGGERED,,3.4100000858306885,0.2232345809703734,0.2232345809703734,0.2232345809703734
2023-07-28,TYR,TYRO PAYMENTS ORDINARY,-0.0163934426229508,1.3949999809265137,1.6739999771118164,False,,NOT_TRIGGERED,,1.440000057220459,-0.03225811964818637,-0.03225811964818637,-0.03225811964818637
2023-07-28,SYR,SYRAH RESOURCES ORDINARY,-0.0163934426229508,0.7099999785423279,0.8519999742507934,False,,NOT_TRIGGERED,,0.574999988079071,0.19014083738484022,0.19014083738484022,0.19014083738484022
2023-07-28,SRL,SUNRISE ORDINARY,-0.0163934426229508,1.2400000095367432,1.4880000114440917,False,,NOT_TRIGGERED,,0.9399999976158142,0.24193549162391315,0.24193549162391315,0.24193549162391315
2023-07-28,PET,PHOSLOCK ENV TEC LTD ORDINARY,-0.0163934426229508,0.0260000005364418,0.031200000643730158,False,,NOT_TRIGGERED,,0.025000000372529,0.03846154397232393,0.03846154397232393,0.03846154397232393
2023-07-28,SLC,SUPERLOOP LIMITED ORDINARY,-0.0163934426229508,0.6600000262260437,0.7920000314712524,False,,NOT_TRIGGERED,,0.7149999737739563,-0.08333325054910778,-0.08333325054910778,-0.08333325054910778
2023-07-28,SGR,THE STAR ENT GRP ORDINARY,-0.0163934426229508,0.9846220016479492,1.181546401977539,False,,NOT_TRIGGERED,,0.9060369729995728,0.07981238334797491,0.07981238334797491,0.07981238334797491
2023-07-28,SBM,ST BARBARA LIMITED ORDINARY,-0.0163934426229508,0.2450000047683715,0.29400000572204577,False,,NOT_TRIGGERED,,0.1949999928474426,0.20408167733792504,0.20408167733792504,0.20408167733792504
2023-07-28,PPK,PPK GROUP LIMITED ORDINARY,-0.0163934426229508,1.399999976158142,1.6799999713897704,False,,NOT_TRIGGERED,,1.1799999475479126,0.15714288025486267,0.15714288025486267,0.15714288025486267
2023-07-28,PNV,POLYNOVO LIMITED ORDINARY,-0.0163934426229508,1.5800000429153442,1.896000051498413,False,,NOT_TRIGGERED,,1.4049999713897705,0.11075953593182919,0.11075953593182919,0.11075953593182919
2023-07-28,SPL,STARPHARMA HOLDINGS ORDINARY,-0.0163934426229508,0.324999988079071,0.3899999856948852,False,,NOT_TRIGGERED,,0.135000005364418,0.5846153528732649,0.5846153528732649,0.5846153528732649
2023-08-25,BLX,BEACON LIGHTING GRP ORDINARY,-0.0163934426229508,1.7182847261428833,2.06194167137146,False,,NOT_TRIGGERED,,1.720362663269043,-0.0012093089664040324,-0.0012093089664040324,-0.0012093089664040324
