Date,Ticker,Company,weight,entry_price,exit_price,trade_return,trade_return_capped,stop_triggered,pos_contrib_raw,pos_contrib,cost,pos_pnl_net,mktCap_AUDm,ShortPct,ShortPct_rk,mom_12w_rk,vol_4w_rk,log_mktcap_rk,pe_rk,fcf_yield_rk,roe_rk,debt_equity_rk,revenue_growth_yoy_rk
2023-08-28,LKE,LAKE RESOURCES ORDINARY,-0.01639344262295082,0.2150000035762787,0.18000000715255737,0.16279067833272787,0.16279067833272787,False,0.0026686996447988177,0.0026686996447988177,0.00010308953341740226,0.0025656101113814157,421.419,5.97,0.9551820728291317,0.013114754098360656,0.980327868852459,0.3557422969187675,,0.10644257703081232,0.08403361344537816,0.14285714285714285,0.938375350140056
2023-08-28,KGN,KOGAN.COM LTD ORDINARY,-0.01639344262295082,4.67331600189209,5.0242767333984375,-0.0750988658511973,-0.0750988658511973,False,-0.0012311289483802835,-0.0012311289483802835,0.00010308953341740226,-0.0013342184817976858,507.747484,1.59,0.6666666666666666,0.740983606557377,0.7114754098360656,0.3949579831932773,,0.49019607843137253,0.3445378151260504,0.3333333333333333,0.13725490196078433
2023-08-28,PDI,PREDICTIVE DISC LTD ORDINARY,-0.01639344262295082,0.1850000023841858,0.19499999284744263,-0.054054001807470664,-0.054054001807470664,False,-0.0008861311771716503,-0.0008861311771716503,0.00010308953341740226,-0.0009892207105890525,325.580805,0.31,0.2857142857142857,0.7704918032786885,0.7868852459016393,0.28291316526610644,,0.12044817927170869,0.30532212885154064,0.08123249299719888,0.0070028011204481795
2023-08-28,MVP,MEDICAL DEVELOPMENTS ORDINARY,-0.01639344262295082,1.0499999523162842,0.8500000238418579,0.1904761310067009,0.1904761310067009,False,0.0031225595247000152,0.0031225595247000152,0.00010308953341740226,0.0030194699912826127,67.78882,0.76,0.47478991596638653,0.9442622950819672,0.9377049180327869,0.06722689075630252,,0.056022408963585436,0.17086834733893558,0.22128851540616246,0.876750700280112
2023-08-28,PDN,PALADIN ENERGY LTD ORDINARY,-0.01639344262295082,8.449999809265137,11.0,-0.3017751773128887,-0.16,True,-0.004947134054309651,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,1405.533068,4.22,0.9019607843137255,0.9278688524590164,0.4098360655737705,0.6022408963585434,,0.37815126050420167,0.3949579831932773,0.46218487394957986,0.45938375350140054
2023-08-28,PAC,PACIFIC GRP LTD ORDINARY,-0.01639344262295082,9.913700103759766,8.8706636428833,0.10521162128768591,0.10521162128768591,False,0.0017247806768473102,0.0017247806768473102,0.00010308953341740226,0.001621691143429908,353.02722,0.03,0.10364145658263306,0.9967213114754099,0.4065573770491803,0.31092436974789917,,0.7507002801120448,0.35014005602240894,0.11484593837535013,0.38095238095238093
2023-08-28,CHN,CHALICE MINING LTD ORDINARY,-0.01639344262295082,5.059999942779541,2.299999952316284,0.545454549738027,0.545454549738027,False,0.00894187786455782,0.00894187786455782,0.00010308953341740226,0.008838788331140417,2370.39282,4.02,0.8935574229691877,0.08524590163934426,0.639344262295082,0.7002801120448179,,0.3137254901960784,0.12605042016806722,0.1400560224089636,0.9439775910364145
2023-08-28,PNV,POLYNOVO LIMITED ORDINARY,-0.01639344262295082,1.5099999904632568,1.3300000429153442,0.11920526402963083,0.11920526402963083,False,0.0019541846562234565,0.0019541846562234565,0.00010308953341740226,0.0018510951228060543,1069.86115,3.07,0.8207282913165266,0.521311475409836,0.4557377049180328,0.5490196078431373,,0.3473389355742297,0.32212885154061627,0.484593837535014,0.834733893557423
2023-08-28,WBT,WEEBIT NANO LTD ORDINARY,-0.01639344262295082,4.570000171661377,3.359999895095825,0.2647702912723674,0.2647702912723674,False,0.004340496578235532,0.004340496578235532,0.00010308953341740226,0.00423740704481813,909.36106,4.86,0.9243697478991597,0.09508196721311475,0.5540983606557377,0.5238095238095238,,0.2969187675070028,0.11764705882352941,0.09523809523809523,0.45938375350140054
2023-08-28,VVA,VIVA LEISURE LIMITED ORDINARY,-0.01639344262295082,1.3849999904632568,1.5499999523162842,-0.11913354728460179,-0.11913354728460179,False,-0.001953008971878718,-0.001953008971878718,0.00010308953341740226,-0.00205609850529612,114.234229,0.0,0.029411764705882353,0.7311475409836066,0.6655737704918033,0.11484593837535013,0.722488038277512,0.9215686274509803,0.4733893557422969,0.9551820728291317,0.7030812324929971
2023-08-28,VUL,VULCAN ENERGY ORDINARY,-0.01639344262295082,3.259999990463257,2.9000000953674316,0.11042941599661416,0.11042941599661416,False,0.0018103182950264616,0.0018103182950264616,0.00010308953341740226,0.0017072287616090593,382.577341,4.98,0.9299719887955182,0.22950819672131148,0.5409836065573771,0.33613445378151263,,0.0700280112044818,0.22969187675070027,0.15966386554621848,0.9593837535014006
2023-08-28,PPK,PPK GROUP LIMITED ORDINARY,-0.01639344262295082,1.149999976158142,0.8100000023841858,0.29565215723726346,0.29565215723726346,False,0.004846756676020712,0.004846756676020712,0.00010308953341740226,0.00474366714260331,122.873819,0.34,0.3067226890756303,0.12131147540983607,0.760655737704918,0.12885154061624648,,0.1484593837535014,0.29971988795518206,0.36694677871148457,0.9971988795518207
2023-08-28,SYR,SYRAH RESOURCES ORDINARY,-0.01639344262295082,0.5450000166893005,0.550000011920929,-0.009174302896359121,-0.009174302896359121,False,-0.00015039840813703477,-0.00015039840813703477,0.00010308953341740226,-0.000253487941554437,414.963178,9.04,0.9943977591036415,0.03934426229508197,0.8,0.35014005602240894,,0.047619047619047616,0.1792717086834734,0.6330532212885154,0.04481792717086835
2023-08-28,TPG,TPG TELECOM LIMITED. ORDINARY,-0.01639344262295082,4.8563385009765625,4.953919410705566,-0.020093514838263715,-0.020093514838263715,False,-0.00032940188259448713,-0.00032940188259448713,0.00010308953341740226,-0.0004324914160118894,9042.432634,0.61,0.4019607843137255,0.5114754098360655,0.6295081967213115,0.8879551820728291,0.9473684210526315,0.32212885154061627,0.41456582633053224,0.6554621848739496,0.3557422969187675
2023-08-28,SPL,STARPHARMA HOLDINGS ORDINARY,-0.01639344262295082,0.13500000536441803,0.1599999964237213,-0.18518511159920692,-0.16,True,-0.003035821501626343,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,126.956952,1.51,0.6610644257703081,0.006557377049180328,0.9344262295081968,0.13165266106442577,,0.14565826330532214,0.10644257703081232,0.4789915966386555,0.9411764705882353
2023-08-28,IXR,IONIC RARE EARTHS ORDINARY,-0.01639344262295082,0.5099999904632568,0.7200000286102295,-0.41176478838013275,-0.16,True,-0.006750242432461193,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,86.814308,0.04,0.11064425770308123,0.11147540983606558,0.5672131147540984,0.08403361344537816,,0.15406162464985995,0.16246498599439776,0.09243697478991597,1.0
2023-08-28,SGR,THE STAR ENT GRP ORDINARY,-0.01639344262295082,0.873678982257843,0.6150000095367432,0.29608011406271606,0.29608011406271606,False,0.0048537723616838705,0.0048537723616838705,0.00010308953341740226,0.004750682828266468,1806.798396,1.77,0.6890756302521008,0.14754098360655737,0.9245901639344263,0.6442577030812325,,0.08403361344537816,0.03081232492997199,0.6162464985994398,0.18487394957983194
2023-08-28,RWC,RELIANCE WORLDWIDE ORDINARY,-0.01639344262295082,3.85579252243042,3.719909906387329,0.03524116384702147,0.03524116384702147,False,0.0005777239974921553,0.0005777239974921553,0.00010308953341740226,0.00047463446407475306,2140.646453,1.25,0.5994397759103641,0.3901639344262295,0.7344262295081967,0.680672268907563,0.24401913875598086,0.8711484593837535,0.7927170868347339,0.6246498599439776,0.9523809523809523
2023-08-28,RCR,RINCON ORDINARY,-0.01639344262295082,0.03099999949336052,0.03400000184774399,-0.09677427107784298,-0.09677427107784298,False,-0.0015864634602925079,-0.0015864634602925079,0.00010308953341740226,-0.0016895529937099101,3.18482608,0.21,0.24929971988795518,0.036065573770491806,0.9049180327868852,0.0028011204481792717,,0.03081232492997199,0.17366946778711484,0.16526610644257703,0.45938375350140054
2023-08-28,PWH,PWR HOLDINGS LIMITED ORDINARY,-0.01639344262295082,9.801826477050781,10.762432098388672,-0.0980027164923778,-0.0980027164923778,False,-0.0016066019097111114,-0.0016066019097111114,0.00010308953341740226,-0.0017096914431285136,870.297547,0.1,0.19047619047619047,0.8163934426229508,0.8295081967213115,0.5070028011204482,0.7368421052631579,0.48179271708683474,0.8991596638655462,0.44537815126050423,0.8543417366946778
2023-08-28,SRL,SUNRISE ORDINARY,-0.01639344262295082,1.0149999856948853,0.7699999809265137,0.24137931844466054,0.24137931844466054,False,0.0039570380072895175,0.0039570380072895175,0.00010308953341740226,0.0038539484738721154,95.461351,1.94,0.7170868347338936,0.23934426229508196,0.6262295081967213,0.09243697478991597,,0.21008403361344538,0.11204481792717087,0.1568627450980392,0.9215686274509803
2023-09-25,BRN,BRAINCHIP LTD ORDINARY,-0.01639344262295082,0.18000000715255737,0.16500000655651093,0.08333333333333337,0.08333333333333337,False,0.0013661202185792356,0.0013661202185792356,0.00010308953341740226,0.0012630306851618334,445.677418,6.08,0.9549295774647887,0.0297029702970297,0.976897689768977,0.36338028169014086,,0.27605633802816903,0.02535211267605634,0.30140845070422534,0.059154929577464786
2023-09-25,BMN,BANNERMAN ENERGY LTD ORDINARY,-0.01639344262295082,2.759999990463257,2.5899999141693115,0.06159423075411363,0.06159423075411363,False,0.0010097414877723546,0.0010097414877723546,0.00010308953341740226,0.0009066519543549523,248.34315,0.51,0.3619718309859155,0.9933993399339934,0.6501650165016502,0.23380281690140844,,0.28450704225352114,0.323943661971831,0.05070422535211268,0.9943661971830986
2023-09-25,BBN,BABY BUNTING GRP LTD ORDINARY,-0.01639344262295082,2.1458141803741455,1.6167770624160767,0.24654377009747674,0.24654377009747674,False,0.004041701149138963,0.004041701149138963,0.00010308953341740226,0.003938611615721561,186.170954,2.74,0.8,0.9801980198019802,0.8811881188118812,0.18591549295774648,0.36363636363636365,0.9464788732394366,0.7295774647887324,0.895774647887324,0.6084507042253521
2023-09-25,ASM,AUSSTRATMATERIALS ORDINARY,-0.01639344262295082,1.534999966621399,1.409999966621399,0.08143322652646723,0.08143322652646723,False,0.0013349709266633973,0.0013349709266633973,0.00010308953341740226,0.001231881393245995,183.375749,3.35,0.8422535211267606,0.9207920792079208,0.9636963696369637,0.17746478873239438,,0.09014084507042254,0.2084507042253521,0.30422535211267604,0.19718309859154928
2023-09-25,APX,APPEN LIMITED ORDINARY,-0.01639344262295082,1.1231720447540283,0.8276000022888184,0.263158296937438,0.263158296937438,False,0.004314070441597344,0.004314070441597344,0.00010308953341740226,0.004210980908179942,220.491445,7.7,0.9802816901408451,0.0429042904290429,0.6732673267326733,0.2112676056338028,,0.3267605633802817,0.07887323943661972,0.3323943661971831,0.09577464788732394
2023-09-25,FBR,FBR LTD ORDINARY,-0.01639344262295082,0.027000000700354576,0.024000000208616257,0.11111112644152343,0.11111112644152343,False,0.0018214938760905482,0.0018214938760905482,0.00010308953341740226,0.001718404342673146,95.391356,0.27,0.2577464788732394,0.49504950495049505,0.6831683168316832,0.08450704225352113,,0.0647887323943662,0.14647887323943662,0.36056338028169016,0.9098591549295775
2023-09-25,AMA,AMA GROUP LIMITED ORDINARY,-0.01639344262295082,0.35773399472236633,0.5723749995231628,-0.6000016994956747,-0.16,True,-0.009836093434355323,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,108.48135,3.82,0.8816901408450705,0.0231023102310231,0.9867986798679867,0.10140845070422536,,0.9183098591549296,0.0028169014084507044,0.9915492957746479,0.5915492957746479
2023-09-25,ALC,ALCIDION GROUP LTD ORDINARY,-0.01639344262295082,0.11500000208616257,0.09700000286102295,0.15652172955312904,0.15652172955312904,False,0.002565929992674247,0.002565929992674247,0.00010308953341740226,0.0024628404592568444,120.46656,0.13,0.18169014084507043,0.8811881188118812,0.8415841584158416,0.11549295774647887,,0.7211267605633803,0.36338028169014086,0.18873239436619718,0.7352112676056338
2023-09-25,AGY,ARGOSY MINERALS LTD ORDINARY,-0.01639344262295082,0.17499999701976776,0.16500000655651093,0.057142803620318094,0.057142803620318094,False,0.0009367672724642311,0.0009367672724642311,0.00010308953341740226,0.0008336777390468288,547.71873,4.32,0.9042253521126761,0.019801980198019802,0.8910891089108911,0.4028169014084507,0.9904306220095693,0.3408450704225352,0.4676056338028169,0.08169014084507042,0.030985915492957747
2023-09-25,ADH,ADAIRS LIMITED ORDINARY,-0.01639344262295082,1.2133163213729858,1.0867472887039185,0.10431659942218707,0.10431659942218707,False,0.0017101081872489684,0.0017101081872489684,0.00010308953341740226,0.0016070186538315661,273.323594,2.97,0.8169014084507042,0.2739273927392739,0.6468646864686468,0.2535211267605634,0.19138755980861244,0.9352112676056338,0.7746478873239436,0.8732394366197183,0.2591549295774648
2023-09-25,ABY,ADORE BEAUTY ORDINARY,-0.01639344262295082,0.800000011920929,0.9950000047683716,-0.24374998742714538,-0.16,True,-0.003995901433231892,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,75.125897,2.09,0.7267605633802817,0.4752475247524752,0.7194719471947195,0.07323943661971831,,0.2647887323943662,0.3380281690140845,0.16901408450704225,0.27605633802816903
2023-09-25,BUB,BUBS AUST LTD ORDINARY,-0.01639344262295082,0.1599999964237213,0.16500000655651093,-0.03125006402842834,-0.03125006402842834,False,-0.0005122961316135793,-0.0005122961316135793,0.00010308953341740226,-0.0006153856650309815,135.244333,1.83,0.6788732394366197,0.22772277227722773,0.735973597359736,0.14084507042253522,,0.05070422535211268,0.008450704225352112,0.3380281690140845,0.23943661971830985
2023-09-25,ANG,AUSTIN ENGINEERING ORDINARY,-0.01639344262295082,0.24356061220169067,0.22977416217327118,0.05660377473925482,0.05660377473925482,False,0.0009279307334304069,0.0009279307334304069,0.00010308953341740226,0.0008248412000130046,160.418385,0.12,0.1732394366197183,0.30363036303630364,0.10891089108910891,0.15774647887323945,0.6889952153110048,0.2140845070422535,0.49859154929577465,0.6394366197183099,0.8732394366197183
2023-09-25,BVS,BRAVURA SOLUTION LTD ORDINARY,-0.01639344262295082,0.5853890180587769,0.5482869744300842,0.06338014975362471,0.06338014975362471,False,0.0010390188484200773,0.0010390188484200773,0.00010308953341740226,0.000935929315002675,210.72638,0.67,0.4253521126760563,0.966996699669967,0.8448844884488449,0.2028169014084507,,0.10985915492957747,0.028169014084507043,0.4563380281690141,0.7183098591549296
2023-09-25,CXL,CALIX LIMITED ORDINARY,-0.01639344262295082,2.809999942779541,2.490000009536743,0.11387898212064251,0.11387898212064251,False,0.0018668685593547954,0.0018668685593547954,0.00010308953341740226,0.0017637790259373931,755.53381,3.54,0.8492957746478873,0.0891089108910891,0.5676567656765676,0.4704225352112676,,0.28732394366197184,0.14929577464788732,0.16056338028169015,0.7661971830985915
2023-09-25,CHN,CHALICE MINING LTD ORDINARY,-0.01639344262295082,2.4200000762939453,1.8450000286102295,0.23760331799835588,0.23760331799835588,False,0.003895136360628785,0.003895136360628785,0.00010308953341740226,0.003792046827211383,2370.39282,5.22,0.9253521126760563,0.0165016501650165,0.9306930693069307,0.6985915492957746,,0.3126760563380282,0.1267605633802817,0.13802816901408452,0.9464788732394366
2023-09-25,CDA,CODAN LIMITED ORDINARY,-0.01639344262295082,7.716864109039307,7.630157947540283,0.011235932144698313,0.011235932144698313,False,0.00018419560892948055,0.00018419560892948055,0.00010308953341740226,8.110607551207829e-05,1454.779794,0.56,0.38873239436619716,0.7029702970297029,0.6402640264026402,0.6056338028169014,0.5550239234449761,0.5830985915492958,0.8,0.543661971830986,0.7633802816901408
2023-09-25,ELD,ELDERS LIMITED ORDINARY,-0.01639344262295082,5.119386196136475,5.008650779724121,0.021630604172024337,0.021630604172024337,False,0.0003546000683938416,0.0003546000683938416,0.00010308953341740226,0.0002515105349764393,1330.0545,6.63,0.9690140845070423,0.27722772277227725,0.013201320132013201,0.5830985915492958,0.3875598086124402,0.11549295774647887,0.676056338028169,0.7690140845070422,0.18873239436619718
2023-09-25,EGR,ECOGRAF LIMITED ORDINARY,-0.01639344262295082,0.10999999940395355,0.20999999344348907,-0.9090908598308718,-0.16,True,-0.014903128849686424,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,63.046684,0.77,0.4704225352112676,0.10891089108910891,0.8052805280528053,0.056338028169014086,,0.2056338028169014,0.2112676056338028,0.028169014084507043,0.4507042253521127
2023-09-25,DYL,DEEP YELLOW LIMITED ORDINARY,-0.01639344262295082,1.2050000429153442,1.274999976158142,-0.05809122883800222,-0.05809122883800222,False,-0.0009523152268524955,-0.0009523152268524955,0.00010308953341740226,-0.0010554047602698976,572.44553,3.51,0.8450704225352113,0.9900990099009901,0.7953795379537953,0.4084507042253521,,0.2676056338028169,0.3352112676056338,0.14929577464788732,0.6169014084507042
2023-09-25,DMP,DOMINO PIZZA ENTERPR ORDINARY,-0.01639344262295082,50.071197509765625,46.11552429199219,0.07900097090751512,0.07900097090751512,False,0.001295097883729756,0.001295097883729756,0.00010308953341740226,0.0011920083503123538,4136.467364,6.25,0.9577464788732394,0.8382838283828383,0.5115511551155115,0.7887323943661971,,0.5126760563380282,0.23661971830985915,0.9605633802816902,0.5774647887323944
2023-09-25,EML,EML PAYMENTS LTD ORDINARY,-0.01639344262295082,1.1649999618530273,1.090000033378601,0.06437762311608386,0.06437762311608386,False,0.001055370870755473,0.001055370870755473,0.00010308953341740226,0.0009522813373380708,233.74008,1.94,0.6901408450704225,0.9966996699669967,1.0,0.21690140845070421,,1.0,0.016901408450704224,0.7126760563380282,0.819718309859155
2023-09-25,CUV,CLINUVEL PHARMACEUT. ORDINARY,-0.01639344262295082,15.106886863708496,14.71012020111084,0.026263959356895406,0.026263959356895406,False,0.0004305567107687772,0.0004305567107687772,0.00010308953341740226,0.0003274671773513749,883.456843,3.6,0.8591549295774648,0.17491749174917492,0.5610561056105611,0.504225352112676,0.5885167464114832,0.523943661971831,0.8394366197183099,0.11549295774647887,0.9380281690140845
2023-09-25,CTM,CENTAURUS METALS LTD ORDINARY,-0.01639344262295082,0.6800000071525574,0.4749999940395355,0.3014706043481412,0.3014706043481412,False,0.004942141054887561,0.004942141054887561,0.00010308953341740226,0.004839051521470159,381.47447,0.22,0.2295774647887324,0.12211221122112212,0.8118811881188119,0.3295774647887324,,0.16619718309859155,0.01971830985915493,0.2028169014084507,0.4507042253521127
2023-09-25,CST,CASTILE RESOURCES ORDINARY,-0.01639344262295082,0.0560000017285347,0.06400000303983688,-0.14285716186372532,-0.14285716186372532,False,-0.002341920686290579,-0.002341920686290579,0.00010308953341740226,-0.002445010219707981,20.561706,0.01,0.0676056338028169,0.08250825082508251,0.2871287128712871,0.016901408450704224,,0.16056338028169015,0.3295774647887324,0.07042253521126761,0.7126760563380282
2023-09-25,CLV,CLOVER CORPORATION ORDINARY,-0.01639344262295082,1.0163840055465698,0.8015544414520264,0.2113665336351066,0.2113665336351066,False,0.0034650251415591247,0.0034650251415591247,0.00010308953341740226,0.0033619356081417227,182.02891,0.0,0.028169014084507043,0.25742574257425743,0.6204620462046204,0.17464788732394365,0.7894736842105263,0.6845070422535211,0.5549295774647888,0.4084507042253521,0.13802816901408452
2023-09-25,CIA,CHAMPION IRON LTD ORDINARY,-0.01639344262295082,5.6506452560424805,6.369487285614014,-0.12721414935804787,-0.12721414935804787,False,-0.002085477858328654,-0.002085477858328654,0.00010308953341740226,-0.0021885673917460564,2773.918728,2.26,0.7464788732394366,0.636963696369637,0.8844884488448845,0.7267605633802817,0.9282296650717703,0.352112676056338,0.447887323943662,0.6197183098591549,0.09014084507042254
2023-09-25,EXR,ELIXIR ENERGY LTD ORDINARY,-0.01639344262295082,0.05999999865889549,0.07000000029802322,-0.16666669771075315,-0.16,True,-0.002732240946077921,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,72.994984,0.02,0.09014084507042254,0.1254125412541254,0.9504950495049505,0.07042253521126761,,0.15774647887323945,0.24788732394366197,0.0647887323943662,0.4507042253521127
2023-09-25,ASB,AUSTAL LIMITED ORDINARY,-0.01639344262295082,1.7999999523162842,1.659999966621399,0.07777777189089907,0.07777777189089907,False,0.0012750454408344111,0.0012750454408344111,0.00010308953341740226,0.0011719559074170089,855.53445,0.84,0.49014084507042255,0.1551155115511551,0.5544554455445545,0.49295774647887325,,0.3971830985915493,0.36901408450704226,0.49014084507042255,0.5943661971830986
2023-09-25,DUB,DUBBER CORP LTD ORDINARY,-0.01639344262295082,0.12999999523162842,0.17000000178813934,-0.30769236941309597,-0.16,True,-0.005044137203493376,-0.002622950819672131,0.00018505674653215636,-0.0028080075662042874,100.9376,0.77,0.4704225352112676,0.052805280528052806,0.9966996699669967,0.09577464788732394,,0.03943661971830986,0.036619718309859155,0.4140845070422535,0.8
2023-09-25,GLN,GALAN LITHIUM LTD ORDINARY,-0.01639344262295082,0.6000000238418579,0.6399999856948853,-0.06666660043928618,-0.06666660043928618,False,-0.001092895089168626,-0.001092895089168626,0.00010308953341740226,-0.0011959846225860283,269.77502,1.09,0.571830985915493,0.07590759075907591,0.7821782178217822,0.24788732394366197,,0.1267605633802817,0.2535211267605634,0.12394366197183099,0.4507042253521127
2023-09-25,OCC,ORTHOCELL LIMITED ORDINARY,-0.01639344262295082,0.3799999952316284,0.33000001311302185,0.1315789019632202,0.1315789019632202,False,0.0021570311797249214,0.0021570311797249214,0.00010308953341740226,0.002053941646307519,69.056074,0.05,0.1267605633802817,0.7227722772277227,0.16501650165016502,0.0647887323943662,,0.2591549295774648,0.061971830985915494,0.323943661971831,0.9830985915492958
2023-09-25,SLX,SILEX SYSTEMS ORDINARY,-0.01639344262295082,3.4800000190734863,3.1700000762939453,0.08908044283921446,0.08908044283921446,False,0.0014603351285117124,0.0014603351285117124,0.00010308953341740226,0.0013572455950943102,896.55488,5.22,0.9253521126760563,0.3102310231023102,0.8283828382838284,0.5098591549295775,,0.36338028169014086,0.21690140845070421,0.10704225352112676,0.36338028169014086
2023-09-25,MYX,MAYNE PHARMA LTD ORDINARY,-0.01639344262295082,3.4200000762939453,3.7699999809265137,-0.10233915111833647,-0.10233915111833647,False,-0.0016776910019399422,-0.0016776910019399422,0.00010308953341740226,-0.0017807805353573444,367.057301,2.67,0.7901408450704225,0.1353135313531353,0.900990099009901,0.3126760563380282,,0.6676056338028169,0.08169014084507042,0.29295774647887324,0.14366197183098592
2023-09-25,MYS,MYSTATE LIMITED ORDINARY,-0.01639344262295082,2.735658645629883,2.5265636444091797,0.07643314766435683,0.07643314766435683,False,0.0012530024207271612,0.0012530024207271612,0.00010308953341740226,0.001149912887309759,346.858825,0.02,0.09014084507042254,0.5313531353135313,0.08250825082508251,0.30422535211267604,0.215311004784689,0.27323943661971833,0.571830985915493,0.9746478873239437,0.8760563380281691
2023-09-25,MVP,MEDICAL DEVELOPMENTS ORDINARY,-0.01639344262295082,0.8399999737739563,0.8149999976158142,0.029761877307950435,0.029761877307950435,False,0.0004878996279991875,0.0004878996279991875,0.00010308953341740226,0.00038481009458178524,67.78882,0.69,0.43661971830985913,0.6105610561056105,0.9240924092409241,0.061971830985915494,,0.05352112676056338,0.17183098591549295,0.21690140845070421,0.8788732394366198
2023-09-25,MMS,MCMILLAN SHAKESPEARE ORDINARY,-0.01639344262295082,13.206551551818848,13.44725513458252,-0.018226073764920248,-0.018226073764920248,False,-0.0002987880945068893,-0.0002987880945068893,0.00010308953341740226,-0.0004018776279242916,1257.753013,0.28,0.26901408450704223,0.38613861386138615,0.49174917491749176,0.5774647887323944,,0.23098591549295774,0.30140845070422534,0.9323943661971831,0.05070422535211268
2023-09-25,M7T,MACH7 TECH LIMITED ORDINARY,-0.01639344262295082,0.699999988079071,0.6399999856948853,0.08571429057997104,0.08571429057997104,False,0.0014051523045896892,0.0014051523045896892,0.00010308953341740226,0.001302062771172287,148.805816,0.15,0.19295774647887323,0.4158415841584158,0.8085808580858086,0.14647887323943662,,0.504225352112676,0.3267605633802817,0.17183098591549295,0.16901408450704225
2023-09-25,IMU,IMUGENE LIMITED ORDINARY,-0.01639344262295082,1.8020000457763672,1.4279999732971191,0.2075472047605389,0.2075472047605389,False,0.00340241319279572,0.00340241319279572,0.00010308953341740226,0.0032993236593783174,583.740904,4.14,0.8929577464788733,0.056105610561056105,0.6039603960396039,0.4140845070422535,,0.30140845070422534,0.16901408450704225,0.08732394366197183,0.895774647887324
2023-09-25,LKE,LAKE RESOURCES ORDINARY,-0.01639344262295082,0.16500000655651093,0.17000000178813934,-0.030303000199675578,-0.030303000199675578,False,-0.0004967704950766488,-0.0004967704950766488,0.00010308953341740226,-0.0005998600284940511,421.419,4.13,0.8901408450704226,0.0462046204620462,0.6303630363036303,0.352112676056338,,0.10422535211267606,0.08450704225352113,0.14084507042253522,0.9408450704225352
2023-09-25,IXR,IONIC RARE EARTHS ORDINARY,-0.01639344262295082,0.6899999976158142,0.6899999976158142,-0.0,-0.0,False,-0.0,-0.0,0.00010308953341740226,-0.00010308953341740226,86.814308,0.05,0.1267605633802817,0.6435643564356436,0.9900990099009901,0.07887323943661972,,0.15211267605633802,0.16338028169014085,0.09014084507042254,1.0
2023-09-25,IRI,INTEGRATED RESEARCH ORDINARY,-0.01639344262295082,0.31371167302131653,0.3090982735157013,0.01470585860316953,0.01470585860316953,False,0.0002410796492322874,0.0002410796492322874,0.00010308953341740226,0.00013799011581488513,66.56265,0.06,0.13943661971830987,0.3564356435643564,0.8976897689768977,0.059154929577464786,,0.9408450704225352,0.03943661971830986,0.2647887323943662,0.15211267605633802
2023-09-25,IRE,IRESS LIMITED ORDINARY,-0.01639344262295082,5.791433334350586,4.7367024421691895,0.18211914586420208,0.18211914586420208,False,0.002985559768265608,0.002985559768265608,0.00010308953341740226,0.002882470234848206,1873.05425,3.55,0.8535211267605634,0.0627062706270627,0.35973597359735976,0.6535211267605634,,0.49859154929577465,0.04507042253521127,0.9070422535211268,0.5380281690140845
2023-09-25,NMT,NEOMETALS LTD ORDINARY,-0.01639344262295082,0.350398987531662,0.22386600077152252,0.36111116545023114,0.36111116545023114,False,0.005919855171315265,0.005919855171315265,0.00010308953341740226,0.005816765637897863,276.804185,3.54,0.8492957746478873,0.12871287128712872,0.933993399339934,0.2591549295774648,,0.2028169014084507,0.09577464788732394,0.14647887323943662,0.4507042253521127
2023-09-25,LOT,LOTUS RESOURCES LTD ORDINARY,-0.01639344262295082,2.759999990463257,2.5299999713897705,0.08333334053196195,0.08333334053196195,False,0.0013661203365895403,0.0013661203365895403,0.00010308953341740226,0.001263030803172138,248.928848,0.94,0.5309859154929577,0.9405940594059405,0.9108910891089109,0.23661971830985915,,0.23661971830985915,0.15211267605633802,0.028169014084507043,0.016901408450704224
2023-09-25,NXL,NUIX LIMITED ORDINARY,-0.01639344262295082,1.4550000429153442,1.399999976158142,0.03780073205152623,0.03780073205152623,False,0.0006196841319922333,0.0006196841319922333,0.00010308953341740226,0.0005165945985748311,269.760022,0.8,0.4802816901408451,0.9867986798679867,0.9141914191419142,0.24507042253521127,,0.4253521126760563,0.29577464788732394,0.24225352112676057,0.6647887323943662
2023-09-25,KGN,KOGAN.COM LTD ORDINARY,-0.01639344262295082,4.6640801429748535,4.100696086883545,0.12079210451387523,0.12079210451387523,False,0.0019801984346536922,0.0019801984346536922,0.00010308953341740226,0.00187710890123629,507.747484,1.37,0.6070422535211267,0.5676567656765676,0.7854785478547854,0.39154929577464787,,0.49014084507042255,0.3436619718309859,0.3295774647887324,0.1323943661971831
2023-09-25,PAC,PACIFIC GRP LTD ORDINARY,-0.01639344262295082,9.971534729003906,8.379364013671875,0.15967158101560153,0.15967158101560153,False,0.002617566901895107,0.002617566901895107,0.00010308953341740226,0.002514477368477705,353.02722,0.11,0.1647887323943662,0.9702970297029703,0.49504950495049505,0.30985915492957744,,0.7492957746478873,0.3492957746478873,0.11267605633802817,0.37183098591549296
